"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2023,011100312,5369.61234738,G1,1,4,59,G4,2,1,G1,Q5,D10,Q5,D10,393828,134758,28960,0,259070,254000,49000,205000,21000,12500,12500,0,12500,0,0,0,0,950,500,450,372828,30826,26129,5,2,1,2,1,1,,1,2,,1
2023,011100332,2311.958198895,G1,1,5,78,G5,2,1,G1,Q5,D09,Q5,D09,79271,16460,0,0,62811,60000,60000,0,10500,10500,10500,10500,0,0,0,0,0,1766,1500,266,68771,12370,10868,,3,1,2,2,1,,1,2,,2
2023,011100362,2389.842939665,G1,1,1,32,G2,1,3,G1,Q2,D03,Q2,D03,9976,7776,0,3000,2200,0,0,0,2060,2060,0,0,0,260,0,260,0,594,580,14,7916,3089,2702,,1,1,2,1,1,,3,2,,2
2023,011100382,5448.375398636,G1,1,3,59,G4,2,1,G1,Q5,D10,Q5,D10,135980,19980,0,0,116000,105000,77000,28000,33350,12350,12350,7900,0,0,0,0,0,900,551,349,102630,14964,9746,45,3,1,3,2,1,,1,2,,1
2023,011200112,2328.221682215,G1,2,1,35,G2,1,3,G2,Q2,D03,Q1,D01,1100,1100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,2389,2223,,1,1,3,1,2,,,,,
2023,011200142,817.503446981,G1,2,1,76,G5,4,3,G2,Q1,D01,Q1,D01,670,670,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1100,1100,,1,1,2,1,2,,,,,
2023,011200152,811.36091359,G1,2,1,76,G5,3,4,G2,Q1,D01,Q1,D01,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,1,150,1021,1005,,1,1,2,2,2,,,,,
2023,011200162,650.126201462,G1,1,1,50,G4,4,2,G1,Q1,D02,Q1,D01,1700,1700,0,1500,0,0,0,0,3000,3000,0,0,0,0,0,0,3000,1580,1160,420,-1300,2195,1377,,3,1,4,2,2,,3,2,,3
2023,011200172,1424.971396642,G1,2,3,55,G4,4,3,G2,Q5,D09,Q2,D03,9900,9900,600,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9900,10843,9754,,1,1,4,2,2,,,,,
2023,011200202,1139.692175333,G2,2,1,36,G2,1,3,G1,Q1,D02,Q1,D01,1044,1044,0,500,0,0,0,0,270,270,0,0,0,250,0,250,0,57,45,12,774,1653,1485,5,1,1,4,2,1,,1,2,,1
2023,011200212,911.202014143,G2,2,1,25,G1,1,3,G2,Q2,D03,Q1,D01,720,720,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,2394,2161,,1,1,4,2,2,,,,,
2023,011200222,1344.35395079,G2,1,1,65,G5,4,3,G1,Q2,D03,Q1,D01,650,650,0,500,0,0,0,0,632,632,0,0,0,632,632,0,0,210,120,90,18,2547,2353,,3,1,2,1,1,,1,2,,2
2023,011200232,1202.740245215,G2,1,4,52,G4,2,1,G2,Q1,D02,Q4,D08,53130,10030,1500,0,43100,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,53130,1794,1377,,1,7,2,1,2,,,,,
2023,011200242,953.497684817,G2,1,4,48,G3,2,1,G1,Q5,D10,Q5,D10,206834,112534,11860,0,94300,90000,90000,0,35000,35000,35000,30000,0,0,0,0,0,17780,15000,2780,171834,30671,20428,,3,8,2,1,2,,2,2,,2
2023,011200252,938.319159909,G2,1,4,44,G3,2,1,G1,Q4,D08,Q5,D10,177099,6899,0,0,170200,170000,90000,52000,32000,0,0,0,0,0,0,0,0,0,0,0,145099,8744,7224,,1,1,3,2,2,,,,,
2023,011200262,857.924450489,G2,1,4,44,G3,2,2,G1,Q4,D07,Q2,D04,26926,20226,0,17500,6700,4400,0,0,10550,10550,6000,0,0,4400,4400,0,0,430,250,180,16376,7055,6032,30,1,3,2,2,1,,1,2,,1
2023,011200272,1199.702398228,G2,2,1,81,G5,3,1,G2,Q1,D01,Q4,D07,45050,2050,0,0,43000,43000,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,45050,824,696,,1,3,2,2,2,,,,,
2023,011200282,521.546068086,G2,2,1,30,G2,1,3,G2,Q2,D03,Q1,D02,2080,1780,400,500,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,2615,2368,,1,2,4,2,2,,,,,
2023,011200302,715.107909801,G1,1,4,55,G4,2,1,G1,Q5,D10,Q5,D10,189090,25790,1000,0,163300,158500,150000,8500,1400,400,0,0,0,0,0,0,0,6000,6000,0,187690,16118,13563,30,2,1,2,1,2,,2,2,,1
2023,011200322,2975.696569477,G1,2,1,81,G5,3,1,G2,Q1,D02,Q5,D09,75300,6300,0,0,69000,69000,69000,0,0,0,0,0,0,0,0,0,0,0,0,0,75300,1902,1855,,1,1,4,2,2,,,,,
2023,011200332,3729.686321141,G1,1,4,38,G2,2,3,G1,Q5,D09,Q5,D10,237555,72855,10000,45000,164700,163800,0,160000,76400,53400,31400,0,0,22000,10000,12000,0,46620,42400,4220,161155,10913,125,,3,7,3,1,3,9,1,2,,3
2023,011200342,3478.477313701,G1,1,2,35,G2,2,2,G2,Q5,D09,Q5,D09,88100,72600,3700,59000,15500,15000,0,0,0,0,0,0,0,0,0,0,0,10540,10000,540,88100,12271,9403,,2,4,3,1,2,,,,,
2023,011200352,778.8539778,G1,1,3,51,G4,2,1,G1,Q4,D07,Q5,D10,186714,8364,2000,0,178350,172000,136000,36000,50200,24200,24200,24200,0,0,0,0,0,5200,4000,1200,136514,7470,5320,7,3,1,4,1,1,,1,2,,1
2023,011200362,626.837538803,G1,2,1,49,G3,1,1,G2,Q1,D02,Q4,D08,64371,4371,0,0,60000,60000,60000,0,0,0,0,0,0,0,0,0,0,26970,26880,90,64371,2185,1569,,1,1,1,1,3,1,,,,
2023,011200392,533.107689361,G1,2,1,23,G1,1,3,G2,Q2,D03,Q2,D03,5200,5200,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,3020,2749,,1,1,4,2,2,,,,,
2023,011300102,1279.857535589,G1,2,1,63,G5,3,4,G2,Q1,D02,Q1,D01,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1800,1785,,1,1,4,1,2,,,,,
2023,011300122,1136.429315089,G1,1,3,44,G3,1,1,G1,Q4,D07,Q3,D05,31800,300,0,0,31500,30000,30000,0,8000,8000,8000,8000,0,0,0,0,0,1056,660,396,23800,7299,5120,20,3,1,2,2,1,,1,2,,1
2023,011300212,1289.892020833,G2,1,1,50,G4,4,3,G1,Q2,D03,Q1,D01,720,720,0,200,0,0,0,0,1000,1000,0,0,0,1000,0,1000,0,300,300,0,-280,2679,2668,,3,8,2,2,1,,1,1,1,3
2023,011300222,704.040953885,G2,2,4,54,G4,2,1,G2,Q5,D10,Q5,D09,66230,23230,3000,0,43000,41900,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,66230,47678,28313,,2,3,2,1,2,,,,,
2023,011300232,655.246769974,G2,1,2,65,G5,2,1,G1,Q4,D07,Q4,D07,40844,10944,0,0,29900,27000,17000,10000,1012,12,0,0,0,0,0,0,0,200,200,0,39832,6667,5860,30,1,3,1,2,2,,2,2,,1
2023,011300242,248.263621777,G2,1,1,39,G2,1,3,G1,Q1,D01,Q1,D01,560,560,0,400,0,0,0,0,4552,4552,0,0,0,4552,4552,0,0,1188,948,240,-3992,1200,822,,1,1,4,2,1,,1,2,,3
2023,011300262,446.577755696,G2,1,4,47,G3,2,2,G1,Q5,D10,Q5,D10,612080,147280,0,85000,464800,450000,0,450000,77800,67800,67800,0,0,0,0,0,0,6100,4000,2100,534280,127195,72299,,1,1,4,1,1,,1,2,,2
2023,011300272,1102.357585017,G2,1,2,64,G5,2,1,G1,Q2,D03,Q2,D04,31460,3110,0,0,28350,27000,27000,0,16000,16000,14000,14000,0,2000,2000,0,0,757,420,337,15460,2841,2216,,3,1,2,2,1,,1,2,,2
2023,011300282,968.598821504,G2,1,4,46,G3,2,1,G1,Q2,D03,Q4,D08,57174,13374,0,0,43800,42000,27000,15000,1300,1300,1300,1300,0,0,0,0,0,162,102,60,55874,2945,2297,,1,2,2,2,1,,1,2,,2
2023,011300292,867.91260511,G2,2,1,40,G3,1,3,G1,Q1,D02,Q1,D01,756,756,0,500,0,0,0,0,2530,2530,0,0,0,2530,2530,0,0,660,168,492,-1774,1798,1263,,3,7,4,2,1,,1,2,,2
2023,011300312,2284.445568358,G1,1,1,28,G1,1,3,G2,Q3,D06,Q4,D08,52100,52100,50000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52100,6328,5487,,1,7,2,2,2,,,,,
2023,011300322,1522.310908535,G1,1,3,63,G5,2,3,G2,Q3,D05,Q3,D06,27760,24760,0,2000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27760,5070,4893,,1,1,3,1,2,,,,,
2023,011300352,518.737725727,G1,1,3,62,G5,2,1,G1,Q5,D10,Q5,D10,324571,18515,13500,0,306056,300000,110000,190000,70500,64000,64000,33000,0,0,0,0,0,2028,400,1628,254071,15812,10597,30,3,7,2,2,1,,1,2,,1
2023,011300372,2372.524747222,G1,1,3,60,G5,2,1,G2,Q5,D09,Q5,D10,190262,34274,10098,0,155988,155000,155000,0,0,0,0,0,0,0,0,0,0,0,0,0,190262,12801,11742,,1,1,2,2,2,,,,,
2023,011300392,1522.999059763,G1,1,3,36,G2,2,5,G2,Q2,D04,Q1,D02,3610,3110,200,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,3981,3393,,1,1,2,2,3,1,,,,
2023,011301112,310.932794358,G1,1,5,55,G4,2,1,G1,Q5,D10,Q5,D10,219500,13800,12000,0,205700,205000,135000,70000,27000,8000,0,0,0,8000,0,8000,0,10670,10500,170,192500,15739,13502,,3,1,3,1,1,,1,2,,2
2023,011900151,1165.249704807,G1,1,1,78,G5,3,3,G2,Q1,D01,Q2,D03,8136,6936,0,500,1200,1200,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,8136,716,626,,1,1,4,2,2,,,,,
2023,011900161,1995.423988749,G1,2,2,53,G4,4,2,G2,Q2,D04,Q4,D08,49100,19100,0,15000,30000,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,49100,3909,3459,,1,1,3,1,2,,,,,
2023,011900171,1012.705824928,G1,1,2,68,G5,2,1,G1,Q5,D10,Q4,D08,72020,4520,0,0,67500,66000,66000,0,12000,0,0,0,0,0,0,0,0,0,0,0,60020,20367,18910,,2,1,3,1,2,,,,,
2023,011900211,1023.058305898,G2,2,1,60,G5,4,1,G1,Q1,D02,Q4,D08,55422,15272,1000,0,40150,40000,40000,0,2800,0,0,0,0,0,0,0,0,0,0,0,52622,1818,1671,,1,3,2,1,2,,,,,
2023,011900231,1476.261078715,G2,2,3,51,G4,4,2,G1,Q4,D08,Q2,D04,31768,31688,0,22000,80,0,0,0,16447,16447,0,0,0,16367,16367,0,0,1536,1402,134,15321,9065,8375,,3,1,2,1,3,6,1,2,,2
2023,011900241,1512.953127175,G2,1,3,68,G5,2,1,G2,Q3,D05,Q3,D06,29250,4050,0,0,25200,25000,25000,0,0,0,0,0,0,0,0,0,0,1226,1050,176,29250,5111,4587,,1,1,1,2,1,,,,,
2023,011900251,1327.824116159,G2,1,1,54,G4,4,3,G1,Q1,D01,Q1,D01,330,330,0,300,0,0,0,0,1521,1521,0,0,0,1521,1521,0,0,0,0,0,-1191,857,857,,1,1,4,2,2,,1,2,,2
2023,011900261,752.252660987,G2,2,1,71,G5,3,1,G2,Q1,D01,Q2,D04,14300,1300,0,0,13000,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,14300,869,842,,1,1,4,1,2,,,,,
2023,011900271,1198.297114456,G2,1,4,44,G3,2,1,G2,Q2,D04,Q3,D05,22647,8497,500,0,14150,14000,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,22647,3989,3608,,4,7,2,1,2,,,,,
2023,011900281,1858.343244166,G2,1,3,55,G4,2,1,G2,Q2,D04,Q4,D08,64970,16320,0,0,48650,45000,32000,13000,0,0,0,0,0,0,0,0,0,0,0,0,64970,3625,3354,,2,3,2,1,2,,,,,
2023,011900291,752.9577271,G2,1,2,62,G5,2,2,G1,Q4,D08,Q5,D09,143990,33640,4260,29000,110350,110000,0,110000,74500,67500,62000,0,42000,5500,0,5500,0,1955,0,1955,69490,8713,6065,45,3,1,1,2,1,,1,2,,1
2023,011900371,2687.990407709,G1,1,3,67,G5,3,1,G1,Q5,D10,Q5,D10,328145,28720,13000,0,299425,295000,145000,150000,5000,0,0,0,0,0,0,0,0,250,250,0,323145,16784,13574,,1,1,3,1,2,,,,,
2023,011900381,8506.861129761,G1,2,1,27,G1,1,2,G2,Q1,D01,Q2,D03,5550,5550,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5550,1285,1224,,2,1,4,1,2,,,,,
2023,011900391,1444.848907023,G1,1,1,91,G5,3,1,G2,Q1,D02,Q4,D07,33400,400,0,0,33000,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,33400,1968,1812,,1,1,2,2,2,,,,,
2023,012000112,1674.387138897,G1,1,1,60,G5,4,3,G1,Q2,D04,Q1,D02,5630,5630,0,200,0,0,0,0,1000,1000,0,0,0,1000,1000,0,0,1508,1340,168,4630,3832,3617,,3,1,2,1,1,,1,2,,3
2023,012000132,2149.256722632,G1,2,3,50,G4,2,2,G1,Q2,D04,Q1,D02,9410,7110,0,6300,2300,0,0,0,4600,4600,1800,0,0,600,0,600,0,1354,1260,94,4810,3981,3748,,3,1,1,1,3,9,2,2,,3
2023,012000152,1848.261144353,G1,1,2,49,G3,1,1,G1,Q3,D05,Q4,D07,36970,8020,0,0,28950,28300,28300,0,4000,4000,4000,4000,0,0,0,0,0,500,300,200,32970,4990,4284,,2,1,3,1,1,,1,2,,2
2023,012000182,3631.414911684,G1,1,5,88,G5,3,3,G1,Q4,D07,Q1,D01,2470,2470,0,2000,0,0,0,0,5000,5000,0,0,0,5000,5000,0,0,600,0,600,-2530,7405,6341,,3,1,4,1,2,,1,2,,3
2023,012000192,1934.141832208,G1,1,4,53,G4,2,1,G2,Q4,D08,Q5,D10,106277,18077,0,0,88200,88000,88000,0,0,0,0,0,0,0,0,0,0,0,0,0,106277,8826,7538,,2,3,2,1,2,,,,,
2023,012000202,1117.4600389,G2,2,2,54,G4,3,1,G2,Q2,D04,Q3,D06,28800,10900,0,0,17900,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,28800,4156,3768,,1,1,4,1,2,,,,,
2023,012000212,1578.322356364,G2,2,3,55,G4,4,1,G1,Q4,D07,Q4,D08,60914,4984,3800,0,55930,52000,52000,0,12290,12290,12290,12290,0,0,0,0,0,600,210,390,48624,6716,5369,,2,1,2,1,1,,3,2,,2
2023,012000222,806.128957444,G2,1,2,83,G5,2,3,G1,Q1,D02,Q1,D01,970,970,0,220,0,0,0,0,700,700,0,0,0,0,0,0,700,318,290,28,270,1455,1402,,1,1,2,1,3,9,3,2,,2
2023,012000252,1144.191120439,G2,1,2,52,G4,1,1,G2,Q2,D03,Q3,D05,22580,80,0,0,22500,22500,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,22580,2778,2578,,1,1,4,2,2,,,,,
2023,012000262,1940.600022762,G2,2,1,47,G3,1,1,G2,Q2,D03,Q5,D09,66350,5350,300,0,61000,61000,61000,0,0,0,0,0,0,0,0,0,0,30,30,0,66350,2503,2268,,2,1,2,2,2,,,,,
2023,012000292,865.978730411,G2,1,1,74,G5,4,3,G2,Q1,D01,Q1,D01,600,600,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,350,305,,2,1,4,1,2,,,,,
2023,012000312,2228.639537462,G1,1,2,53,G4,1,1,G1,Q3,D06,Q5,D09,104170,43820,0,0,60350,60000,60000,0,10650,150,0,0,0,0,0,0,0,800,800,0,93520,5707,5195,20,1,1,2,1,2,,2,2,,1
2023,012000322,2072.918940465,G1,2,2,65,G5,4,1,G2,Q1,D02,Q5,D09,86272,272,0,0,86000,86000,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,86272,1425,1354,,1,1,1,1,2,,,,,
2023,012000332,1722.958742838,G1,2,1,65,G5,4,1,G2,Q1,D01,Q4,D07,38310,4190,0,0,34120,34000,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,38310,1085,1069,,1,1,4,1,2,,,,,
2023,012000352,695.374114582,G1,1,2,68,G5,2,2,G1,Q3,D05,Q5,D10,197380,93280,15000,59000,104100,102000,0,102000,63000,0,0,0,0,0,0,0,0,0,0,0,134380,4958,4339,,1,1,1,2,2,,,,,
2023,012000372,1477.604784971,G1,1,2,78,G5,2,1,G1,Q1,D02,Q2,D04,15895,825,0,0,15070,15000,15000,0,1100,1100,1100,1100,0,0,0,0,0,707,620,87,14795,1961,1790,,2,1,3,1,1,,1,2,,2
2023,012100112,482.291184404,G1,2,1,93,G5,3,2,G2,Q1,D01,Q1,D02,4025,4025,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025,1015,1014,,1,1,2,2,2,,,,,
2023,012100122,3505.577044139,G1,1,2,38,G2,2,5,G1,Q2,D04,Q2,D03,6900,2400,500,0,4500,0,0,0,396,396,300,0,0,0,0,0,0,923,920,3,6504,4110,3293,,2,8,2,1,1,,1,2,,2
2023,012100132,3294.05247837,G1,1,3,47,G3,2,1,G1,Q3,D05,Q4,D07,51812,10102,3000,0,41710,40000,40000,0,17236,17236,9236,9236,0,8000,8000,0,0,1002,264,738,34576,5222,4025,,1,8,2,2,1,,1,2,,2
2023,012100142,2107.627880422,G1,2,1,32,G2,1,3,G1,Q2,D03,Q1,D02,9484,8484,70,6000,1000,0,0,0,4800,4800,4800,0,0,0,0,0,0,570,500,70,4684,2361,1901,10,1,1,2,2,2,,2,2,,1
2023,012100152,2580.67110315,G1,2,4,49,G3,2,2,G1,Q5,D09,Q3,D06,116431,16131,0,7000,100300,100000,0,100000,89402,89402,86262,0,62684,3140,3140,0,0,7340,5416,1924,27029,10006,6266,,3,1,4,2,1,,3,1,2,3
2023,012100162,1686.106562035,G1,2,1,56,G4,4,3,G2,Q1,D02,Q1,D01,384,384,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1924,1923,,2,1,2,1,2,,,,,
2023,012100172,1542.507362508,G1,2,1,39,G2,1,3,G2,Q1,D02,Q1,D02,3850,3850,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3850,2111,1906,,1,7,1,1,2,,,,,
2023,012100212,1318.771874605,G2,2,1,79,G5,3,1,G1,Q1,D01,Q2,D03,10440,440,0,0,10000,10000,10000,0,5000,2200,2200,2200,0,0,0,0,0,145,100,45,5440,687,631,,2,3,4,2,1,,1,2,,2
2023,012100222,731.403305942,G2,1,2,62,G5,2,3,G1,Q1,D02,Q1,D01,1620,720,0,500,900,0,0,0,719,719,0,0,0,419,419,0,0,18,0,18,901,1882,1815,,3,3,2,1,2,,3,1,1,3
2023,012100242,1489.314532812,G2,2,4,56,G4,4,1,G2,Q4,D07,Q2,D04,15260,5260,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,15260,6874,6238,,1,1,1,1,2,,,,,
2023,012100252,897.580677705,G2,2,1,71,G5,3,2,G2,Q1,D01,Q2,D03,7328,7268,0,7000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7328,1198,1111,,1,1,3,1,2,,,,,
2023,012100262,1311.868284413,G2,2,1,71,G5,3,1,G1,Q1,D01,Q3,D05,18160,30,0,0,18130,18000,18000,0,1000,0,0,0,0,0,0,0,0,0,0,0,17160,1228,1191,,1,1,1,1,2,,,,,
2023,012100272,1082.815897789,G2,1,2,74,G5,2,1,G1,Q1,D02,Q3,D06,30010,7580,0,0,22430,22300,12300,10000,500,0,0,0,0,0,0,0,0,0,0,0,29510,1666,1507,,2,1,2,1,2,,,,,
2023,012100292,1295.482081138,G2,2,2,41,G3,4,1,G1,Q3,D05,Q2,D04,26472,9828,0,0,16644,16000,16000,0,10748,10748,7748,7748,0,3000,0,3000,0,881,372,509,15724,4565,3643,10,1,1,2,1,1,,1,2,,1
2023,012100302,1178.276572793,G1,1,2,60,G5,2,1,G1,Q5,D10,Q5,D10,335210,140710,63280,0,194500,190000,160000,30000,35580,35580,28900,28900,0,6680,0,6680,0,8808,7720,1088,299630,33924,21412,30,1,7,3,1,1,,1,2,,1
2023,012100312,3184.221657356,G1,1,3,45,G3,2,1,G1,Q4,D07,Q2,D04,13015,1815,0,0,11200,11000,11000,0,100,100,0,0,0,0,0,0,0,1000,1000,0,12915,7086,6216,,2,3,2,1,2,,2,2,,2
2023,012100322,537.19376702,G1,2,1,28,G1,1,2,G1,Q1,D02,Q1,D02,10566,10566,1750,6500,0,0,0,0,8000,8000,8000,0,0,0,0,0,0,198,0,198,2566,1464,1109,20,2,7,2,1,3,6,2,2,,1
2023,012100332,2434.417875172,G1,1,2,78,G5,2,1,G2,Q2,D03,Q4,D08,45480,10980,0,0,34500,34000,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,45480,2816,2769,,4,1,4,2,2,,,,,
2023,012100382,4743.138874758,G1,1,4,45,G3,2,1,G1,Q3,D06,Q4,D07,42196,10196,3260,0,32000,30000,30000,0,1152,1152,1152,0,0,0,0,0,0,664,646,18,41044,5780,5364,40,1,3,2,2,1,,1,2,,1
2023,012100392,4261.421100261,G1,1,3,81,G5,2,1,G1,Q4,D08,Q5,D10,220500,2600,0,0,217900,217000,69000,148000,1500,0,0,0,0,0,0,0,0,11350,11200,150,219000,9837,8639,,1,1,4,2,2,,,,,
2023,012200102,2035.188559074,G1,1,1,31,G2,1,2,G1,Q3,D05,Q3,D05,20540,17840,0,16800,2700,0,0,0,1700,1700,0,0,0,1700,1700,0,0,1132,1000,132,18840,4643,3181,15,2,1,2,1,2,,1,2,,1
2023,012200132,1067.451014756,G1,1,2,61,G5,4,3,G1,Q3,D05,Q2,D03,11308,7208,0,1000,4100,0,0,0,3000,3000,3000,0,0,0,0,0,0,1656,1580,76,8308,4554,4339,,1,1,2,1,1,,1,2,,2
2023,012200142,1075.944533823,G1,1,4,43,G3,2,2,G2,Q4,D08,Q3,D06,32000,30200,0,24000,1800,0,0,0,0,0,0,0,0,0,0,0,0,525,500,25,32000,8678,7522,,1,1,3,2,2,,,,,
2023,012200162,1938.097024496,G1,2,1,31,G2,1,2,G2,Q2,D03,Q2,D03,7800,7800,180,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,2574,2426,,1,7,2,1,2,,,,,
2023,012200172,1896.983409216,G1,1,4,50,G4,2,1,G2,Q5,D10,Q5,D09,78085,15210,13600,0,62875,60000,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,78085,17322,12687,,1,1,4,1,2,,,,,
2023,012200192,2326.22632674,G1,1,4,38,G2,2,1,G1,Q3,D06,Q5,D09,83180,880,0,0,82300,80000,80000,0,10000,10000,10000,10000,0,0,0,0,0,760,500,260,73180,6023,5250,,3,1,2,2,1,,1,2,,2
2023,012200222,783.744586718,G2,1,3,55,G4,2,1,G1,Q4,D07,Q5,D10,245100,23600,0,0,221500,220000,80000,140000,3000,0,0,0,0,0,0,0,0,0,0,0,242100,7570,6608,,2,1,2,1,2,,,,,
2023,012200242,872.180672973,G2,1,2,79,G5,2,5,G2,Q1,D01,Q1,D01,374,250,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,957,950,,1,1,2,2,2,,,,,
2023,012200272,1540.060584057,G2,1,2,46,G3,2,1,G1,Q3,D05,Q3,D05,31650,11195,500,0,20455,17650,17500,150,9015,9015,9000,9000,0,0,0,0,0,690,467,223,22635,4451,3764,,2,8,3,1,1,,1,2,,2
2023,012200282,911.582610303,G2,1,4,56,G4,2,2,G1,Q3,D06,Q2,D03,17569,16209,0,11000,1360,0,0,0,9900,9900,9900,0,0,0,0,0,0,385,0,385,7669,5842,4985,,2,1,1,1,2,,2,2,,2
2023,012200312,3059.524652316,G1,1,2,37,G2,2,3,G1,Q4,D08,Q2,D04,14594,12994,0,3000,1600,0,0,0,3240,3240,0,0,0,2940,2940,0,0,1220,980,240,11354,9647,8472,,2,1,4,1,1,,1,2,,2
2023,012200322,2394.899355014,G1,1,4,51,G4,2,1,G2,Q5,D10,Q5,D10,173450,73550,0,0,99900,95000,95000,0,0,0,0,0,0,0,0,0,0,0,0,0,173450,24536,18081,,1,1,1,2,2,,,,,
2023,012200332,2413.319699197,G1,2,1,58,G4,3,1,G1,Q2,D03,Q3,D06,33958,958,0,0,33000,33000,33000,0,5640,5640,5640,5640,0,0,0,0,0,606,360,246,28318,2826,2263,,3,1,4,2,1,,1,2,,2
2023,012200342,2638.270447077,G1,2,3,73,G5,4,1,G2,Q5,D10,Q4,D08,46940,6940,0,0,40000,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,46940,14115,13589,,1,1,3,1,2,,,,,
2023,012200372,1419.09416637,G1,1,2,83,G5,3,1,G2,Q1,D01,Q4,D08,62070,70,0,0,62000,62000,44000,18000,0,0,0,0,0,0,0,0,0,0,0,0,62070,1158,1127,,2,1,1,1,2,,,,,
2023,012200382,2245.936204465,G1,1,2,49,G3,1,1,G2,Q2,D04,Q4,D07,36440,440,0,0,36000,36000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,36440,3835,3468,,2,4,3,1,2,,,,,
2023,012200392,1592.573739802,G1,2,1,64,G5,4,3,G1,Q1,D01,Q1,D01,700,700,0,500,0,0,0,0,2500,2500,0,0,0,0,0,0,2500,188,0,188,-1800,752,564,,1,3,4,2,2,,3,2,,2
2023,012300112,898.944065731,G1,2,1,78,G5,4,5,G2,Q1,D01,Q1,D01,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1075,1044,,1,1,4,2,2,,,,,
2023,012300132,1320.454848197,G1,1,2,65,G5,2,1,G2,Q3,D06,Q4,D08,56350,1300,0,0,55050,55000,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,56350,6042,5338,,1,1,2,2,2,,,,,
2023,012300152,898.944065731,G1,2,1,84,G5,3,2,G2,Q1,D01,Q2,D03,5100,5100,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5100,678,677,,1,1,4,2,2,,,,,
