"조사연도","MD제공용_가구고유번호","가중값","수도권여부","가구주_성별코드","가구원수","가구주_만연령","가구주연령_10세단위코드","가구주_혼인상태코드","입주형태코드","부채보유여부","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","순자산5분위코드","순자산10분위코드","자산","자산_금융자산","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_현거주지전월세보증금","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","원리금상환_생계부담_소득대비상환액비중","여유자금운용계획코드","금융자산투자운용방법코드","거주지주택가격전망코드","여유자금부동산투자여부","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","원리금연체여부","30일이상원리금연체여부","원리금상환_생계부담정도코드"
2021,011100182,1477.45220549414,G1,1,2,83,G5,2,1,G1,Q2,D04,Q5,D09,82900,2400,0,0,80500,80000,80000,0,30,30,0,0,0,0,0,0,0,100,100,0,82870,3437,3376,10,1,1,2,2,2,,2,2,,1
2021,011100192,1663.1682364252,G1,1,2,33,G2,2,2,G1,Q4,D07,Q2,D04,33320,33094,160,30000,226,0,0,0,20000,20000,20000,0,0,0,0,0,0,60,0,60,13320,7000,6097,,3,1,4,1,2,,3,2,,2
2021,011100212,1322.54021900829,G2,1,3,66,G5,2,1,G1,Q2,D04,Q4,D07,34557,11512,0,0,23045,23000,23000,0,1200,1200,0,0,0,1200,1200,0,0,1842,1800,42,33357,3480,3288,20,2,1,3,1,1,,1,2,,1
2021,011100222,856.681218817793,G2,1,4,47,G3,2,1,G1,Q5,D09,Q4,D08,99760,16860,0,0,82900,71900,71900,0,47212,47212,47132,0,0,0,0,0,0,2627,2140,487,52548,9251,7880,,2,1,3,1,3,7,3,2,,3
2021,011100232,699.225102579537,G2,1,2,72,G5,2,1,G1,Q4,D08,Q5,D09,272200,200,0,0,272000,270000,110000,160000,198000,158000,158000,48000,110000,0,0,0,0,5400,0,5400,74200,8382,2303,,3,1,3,2,1,,2,2,,3
2021,011100242,305.387160772305,G2,1,1,25,G1,1,3,G2,Q1,D01,Q1,D01,500,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,900,898,,2,1,3,2,2,,,,,
2021,011100252,1194.03482763255,G2,1,4,50,G4,2,1,G1,Q4,D08,Q4,D07,55220,7770,200,0,47450,47250,45000,2250,16206,16206,15766,15766,0,400,0,400,0,1582,1234,348,39014,8369,6151,,1,1,2,2,1,,1,2,,2
2021,011100272,944.254089519626,G2,2,1,81,G5,4,3,G2,Q1,D01,Q1,D01,255,255,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,790,790,,1,3,4,2,2,,,,,
2021,011100292,305.387160772305,G2,1,1,70,G5,3,2,G2,Q1,D02,Q2,D03,5600,5600,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,2003,1862,,2,1,4,1,2,,,,,
2021,011100312,3513.92607907457,G1,1,4,57,G4,2,1,G1,Q5,D10,Q5,D10,162200,23400,11500,0,138800,138000,38000,100000,20000,18000,13000,0,13000,5000,5000,0,0,1500,700,800,142200,22689,16836,30,1,1,2,1,1,,1,2,,1
2021,011100332,1489.92545927554,G1,1,2,76,G5,2,1,G2,Q3,D06,Q5,D10,141240,1240,0,0,140000,140000,70000,70000,0,0,0,0,0,0,0,0,0,0,0,0,141240,4963,4574,,1,1,2,2,2,,,,,
2021,011100342,2043.42752852399,G1,1,2,35,G2,2,2,G1,Q5,D09,Q4,D08,93140,71140,9040,50000,22000,22000,0,22000,33000,32000,32000,0,10000,0,0,0,0,828,0,828,60140,11705,9324,,1,7,3,1,3,4,3,2,,3
2021,011100362,900.6393032602,G1,1,1,30,G2,1,3,G1,Q2,D03,Q2,D03,9310,6560,0,4000,2750,0,0,0,1700,1700,0,0,0,0,0,0,0,576,576,0,7610,2701,2502,,2,1,4,1,1,,1,2,,2
2021,011100382,3174.10773616458,G1,1,3,57,G4,2,1,G1,Q5,D09,Q5,D09,105000,6740,1000,0,98260,98000,68000,30000,24666,4666,4666,4666,0,0,0,0,0,473,233,240,80334,11694,9154,20,3,1,3,2,1,,1,2,,1
2021,011100392,1276.17134712333,G1,2,1,71,G5,3,2,G2,Q1,D02,Q1,D02,2530,2530,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,1478,1477,,1,1,3,1,2,,,,,
2021,011700121,2024.3715883291,G1,2,2,53,G4,4,3,G1,Q2,D03,Q1,D01,1100,1080,0,1000,20,0,0,0,2760,2760,0,0,0,1060,1060,0,1500,228,125,103,-1660,2436,2247,,3,1,4,2,3,9,2,2,,2
2021,011700161,1779.31027258231,G1,1,2,70,G5,2,1,G1,Q5,D10,Q5,D10,303300,80000,52000,0,223300,217000,105000,112000,20000,0,0,0,0,0,0,0,0,0,0,0,283300,14789,13829,,5,1,3,2,2,,,,,
2021,011700171,2073.73433876252,G1,1,3,63,G5,2,1,G2,Q5,D10,Q5,D09,94010,10200,0,0,83810,82000,82000,0,0,0,0,0,0,0,0,0,0,0,0,0,94010,13453,12116,,1,1,4,2,2,,,,,
2021,011700181,1998.75739102963,G1,1,4,51,G4,2,1,G1,Q3,D06,Q5,D09,87270,4994,30,0,82276,80000,80000,0,1840,1840,1800,1800,0,0,0,0,0,816,720,96,85430,5061,4618,,2,1,4,1,1,,1,2,,2
2021,011700191,2237.13226543587,G1,1,4,56,G4,2,1,G1,Q5,D10,Q5,D09,84423,9840,0,0,74583,74000,74000,0,1000,1000,0,0,0,1000,0,1000,0,1820,1500,320,83423,16924,13177,,2,1,4,1,1,,2,2,,2
2021,011700211,1368.47495501125,G2,1,4,52,G4,2,1,G1,Q3,D05,Q4,D07,40488,6358,0,0,34130,34000,34000,0,1000,0,0,0,0,0,0,0,0,0,0,0,39488,4891,4431,,1,1,3,1,2,,,,,
2021,011700221,1541.06578715107,G2,2,1,48,G3,1,3,G2,Q1,D01,Q1,D02,2595,2595,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,817,814,,1,1,4,1,2,,,,,
2021,011700271,890.285392446353,G2,2,2,69,G5,2,3,G1,Q1,D02,Q1,D02,3700,3700,0,2000,0,0,0,0,900,900,600,0,0,0,0,0,300,822,525,297,2800,2140,1751,20,3,1,3,2,2,,2,2,,1
2021,011700281,625.767285507409,G2,1,2,71,G5,2,1,G1,Q2,D04,Q5,D10,272780,1100,0,0,271680,271500,180000,91500,2100,100,0,0,0,0,0,0,0,200,200,0,270680,3516,2653,20,5,1,3,2,3,10,3,2,,1
2021,011700311,2727.0774613797,G1,1,1,48,G3,4,3,G2,Q2,D03,Q1,D02,1680,1080,0,1000,600,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,1680,2650,1617,,2,1,2,1,2,,,,,
2021,011700371,1361.97789279125,G1,1,1,76,G5,3,2,G2,Q1,D02,Q2,D03,5500,4000,0,3000,1500,1500,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,5500,1511,1508,,1,1,3,1,2,,,,,
2021,011800131,1102.3632787635,G1,2,1,72,G5,3,1,G1,Q1,D02,Q4,D08,60120,120,0,0,60000,60000,60000,0,1200,0,0,0,0,0,0,0,0,0,0,0,58920,1364,1323,,1,1,3,1,2,,,,,
2021,011800151,2261.35239902781,G1,2,1,28,G1,1,2,G2,Q2,D03,Q2,D04,12190,12190,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,12190,2762,2499,,1,1,4,2,2,,,,,
2021,011800201,1388.86430596169,G2,1,4,57,G4,2,1,G1,Q5,D09,Q2,D04,22381,5095,0,0,17286,14500,14500,0,11900,11900,8700,4700,0,1400,1400,0,0,1584,1200,384,10481,9306,8059,,3,1,3,2,1,,3,1,2,3
2021,011800231,1738.30715148369,G2,1,3,41,G3,2,1,G1,Q4,D07,Q4,D07,75953,10153,700,0,65800,60000,60000,0,33900,33900,28900,28900,0,5000,5000,0,0,1659,930,729,42053,6327,4495,30,2,1,3,1,1,,3,2,,1
2021,011800241,828.679222485661,G2,2,2,66,G5,2,1,G1,Q5,D10,Q5,D10,240500,1500,0,0,239000,239000,139000,100000,44355,39355,39355,39355,0,0,0,0,0,1290,0,1290,196145,14169,10026,,2,1,2,1,2,,1,2,,2
2021,011800251,957.072222677669,G2,1,2,74,G5,2,1,G1,Q4,D07,Q5,D10,164250,13800,0,0,150450,150000,150000,0,5000,0,0,0,0,0,0,0,0,0,0,0,159250,6641,5723,,1,1,4,2,2,,,,,
2021,011800261,1453.17004013137,G2,2,3,49,G3,2,1,G2,Q5,D09,Q5,D10,172624,21804,0,0,150820,150000,120000,30000,0,0,0,0,0,0,0,0,0,0,0,0,172624,11712,9587,,2,1,2,1,2,,,,,
2021,011800271,2023.58781772197,G2,2,1,31,G2,1,2,G1,Q3,D05,Q3,D05,25220,23920,0,8000,1300,0,0,0,5000,5000,0,0,0,5000,5000,0,0,75,0,75,20220,4157,3359,20,2,3,3,1,2,,2,2,,1
2021,011800281,854.34023265261,G2,2,1,85,G5,3,1,G1,Q1,D02,Q4,D08,63600,3600,0,0,60000,60000,60000,0,1000,0,0,0,0,0,0,0,0,0,0,0,62600,1545,1480,,2,1,3,1,2,,,,,
2021,011800301,1537.05872616739,G1,1,2,64,G5,2,3,G1,Q2,D04,Q1,D01,1450,1450,0,1000,0,0,0,0,500,500,0,0,0,0,0,0,0,980,950,30,950,3455,3253,,2,1,3,1,1,,1,2,,3
2021,011800341,2200.6464421505,G1,2,2,60,G5,3,1,G1,Q4,D07,Q4,D08,54962,8427,0,0,46535,45000,45000,0,3855,3855,3855,3855,0,0,0,0,0,313,145,168,51107,7034,6131,20,1,1,2,2,1,,1,2,,1
2021,011800351,3150.99021562055,G1,1,3,45,G3,2,1,G1,Q4,D07,Q5,D09,101150,2970,0,0,98180,95000,90000,5000,16600,16600,16600,16600,0,0,0,0,0,1620,1140,480,84550,6845,5170,,3,1,4,2,1,,1,2,,3
2021,011800371,618.806817205674,G1,1,1,79,G5,3,1,G2,Q3,D05,Q5,D10,123612,2812,0,0,120800,120000,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,123612,4057,3628,,1,2,3,1,2,,,,,
2021,011800381,1703.40914672037,G1,2,1,56,G4,3,2,G2,Q2,D03,Q3,D05,16880,15380,0,10000,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16880,2441,2346,,1,1,4,2,2,,,,,
2021,011900151,1193.27537311528,G1,1,1,76,G5,3,3,G2,Q1,D01,Q2,D03,9640,5640,0,500,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,9640,922,879,,2,1,2,1,2,,,,,
2021,011900161,1661.45930440957,G1,2,2,51,G4,4,2,G2,Q1,D02,Q4,D07,32150,16850,0,15000,15300,15000,0,15000,0,0,0,0,0,0,0,0,0,50,50,0,32150,1982,1845,,1,1,4,2,2,,,,,
2021,011900171,1137.99968469276,G1,1,2,66,G5,2,1,G1,Q5,D10,Q4,D08,62611,1011,0,0,61600,60000,60000,0,14100,1100,0,0,0,1100,0,1100,0,608,558,50,48511,16023,15444,,3,1,4,2,1,,1,2,,2
2021,011900211,919.287816000999,G2,2,1,58,G4,4,2,G1,Q2,D03,Q4,D08,54176,16080,0,2300,38096,38000,0,38000,3290,90,0,0,0,0,0,0,0,250,250,0,50886,2312,2141,25,2,1,3,1,2,,1,2,,1
2021,011900221,796.183750858318,G2,2,1,80,G5,4,5,G2,Q1,D01,Q1,D01,626,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,878,878,,2,3,3,1,2,,,,,
2021,011900231,1264.27491011784,G2,2,3,49,G3,4,2,G1,Q4,D07,Q2,D03,38000,36400,0,35000,1600,0,0,0,29000,29000,28000,0,0,0,0,0,0,1930,1700,230,9000,6407,5920,,3,1,4,1,2,,3,2,,3
2021,011900241,1280.26399692251,G2,1,3,66,G5,2,1,G1,Q3,D06,Q4,D07,36560,8280,0,0,28280,28000,28000,0,4880,4880,4830,4830,0,0,0,0,0,690,516,174,31680,5175,4572,,3,4,2,2,1,,1,2,,2
2021,011900251,1006.53197078272,G2,1,1,52,G4,4,3,G1,Q3,D06,Q1,D01,1062,1062,0,300,0,0,0,0,10800,10800,0,0,0,0,0,0,8000,0,0,0,-9738,5203,4993,,3,1,2,2,3,10,3,1,1,3
2021,011900261,810.902683333936,G2,2,1,69,G5,3,1,G2,Q2,D04,Q2,D03,7458,1458,0,0,6000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,7458,3266,3245,,1,1,3,2,2,,,,,
2021,011900271,1339.95503878278,G2,1,4,42,G3,2,1,G2,Q2,D04,Q3,D06,23681,9881,3000,0,13800,13500,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,23681,3359,2824,,1,7,2,1,2,,,,,
2021,011900281,1658.58956789312,G2,1,3,53,G4,2,1,G2,Q4,D07,Q4,D08,61490,16010,0,0,45480,45000,33000,12000,0,0,0,0,0,0,0,0,0,0,0,0,61490,7227,6368,,1,1,3,2,2,,,,,
2021,011900291,783.999536078453,G2,1,2,60,G5,2,2,G1,Q5,D09,Q5,D09,147810,37710,6510,29500,110100,110000,0,110000,82500,65500,65500,0,40000,0,0,0,0,4874,2900,1974,65310,10117,7434,,2,7,2,1,2,,1,2,,2
2021,011900341,2063.80322729871,G1,1,2,40,G3,2,2,G2,Q4,D08,Q4,D07,37930,37600,0,25000,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37930,8010,7194,,2,1,3,1,2,,,,,
2021,011900371,2233.32913671193,G1,1,3,65,G5,3,1,G2,Q5,D09,Q5,D10,308800,8300,0,0,300500,300000,150000,150000,0,0,0,0,0,0,0,0,0,6100,5900,200,308800,11149,9724,,1,2,3,1,2,,,,,
2021,011900381,3710.90895550963,G1,2,1,25,G1,1,2,G2,Q1,D01,Q2,D03,5190,5190,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190,1251,1173,,1,1,3,1,2,,,,,
2021,011900391,1464.97322257596,G1,1,1,89,G5,3,1,G2,Q1,D02,Q4,D07,34800,1800,0,0,33000,33000,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,34800,1493,1455,,1,3,2,2,2,,,,,
2021,012000102,1179.97916026128,G1,1,1,31,G2,1,3,G2,Q1,D01,Q1,D01,660,660,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,1047,995,,2,1,2,1,2,,,,,
2021,012000112,1421.50173525513,G1,1,1,58,G4,4,3,G1,Q3,D06,Q1,D02,5360,5260,0,200,100,0,0,0,2700,2700,0,0,0,2700,2700,0,0,5235,4875,360,2660,5665,5029,,1,1,2,2,1,,1,2,,2
2021,012000132,2006.36726645213,G1,2,3,48,G3,2,2,G1,Q2,D03,Q2,D03,9911,6911,0,6300,3000,0,0,0,4040,4040,0,0,0,2100,1800,300,0,1511,1440,71,5871,2630,2497,,2,1,1,1,2,,3,1,1,3
2021,012000152,1335.35346335918,G1,1,2,47,G3,1,1,G1,Q3,D05,Q3,D06,27900,5900,0,0,22000,21000,21000,0,4500,4500,4500,4500,0,0,0,0,0,720,570,150,23400,4871,4091,,1,1,4,2,1,,1,2,,2
2021,012000182,2666.64021389278,G1,1,5,86,G5,3,3,G1,Q3,D05,Q1,D01,2150,2150,0,900,0,0,0,0,4000,4000,0,0,0,4000,4000,0,0,0,0,0,-1850,4178,3956,,2,1,3,1,2,,3,1,1,3
2021,012000192,1680.58388189963,G1,1,4,51,G4,2,1,G2,Q4,D08,Q5,D09,93662,13432,0,0,80230,80000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,93662,7429,5931,,2,1,2,1,2,,,,,
2021,012000202,938.49750350343,G2,2,2,52,G4,3,1,G2,Q1,D02,Q3,D06,29228,11978,0,0,17250,16500,16500,0,0,0,0,0,0,0,0,0,0,165,100,65,29228,1680,1346,,2,1,4,1,2,,,,,
2021,012000212,1274.10826405511,G2,2,3,53,G4,4,1,G1,Q4,D08,Q4,D07,51192,792,0,0,50400,50000,50000,0,12800,12800,12800,12800,0,0,0,0,0,400,200,200,38392,7776,7128,,3,3,2,2,3,9,3,2,,3
2021,012000222,864.814177615508,G2,1,2,81,G5,2,3,G2,Q1,D02,Q1,D02,1255,1255,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,1528,1468,,2,1,2,1,2,,,,,
2021,012000242,1007.6403333156,G2,1,3,60,G5,2,3,G2,Q4,D08,Q1,D02,1180,1180,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,124,100,24,1180,7884,7341,,1,1,2,1,1,,,,,
2021,012000252,871.584492810039,G2,1,2,50,G4,1,1,G2,Q3,D05,Q3,D06,27860,2860,0,0,25000,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,27860,4502,3711,,2,3,3,1,2,,,,,
2021,012000262,1127.73488723072,G2,2,1,45,G3,1,2,G2,Q2,D03,Q4,D08,62030,11730,30,8000,50300,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,62030,2215,1891,,2,1,3,1,2,,,,,
2021,012000292,846.519745981461,G2,1,1,72,G5,4,3,G2,Q1,D01,Q1,D01,180,180,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,477,460,,1,1,4,2,2,,,,,
2021,012000312,1586.47665022256,G1,1,2,51,G4,1,1,G1,Q4,D07,Q5,D09,98100,33000,0,0,65100,65000,65000,0,1500,0,0,0,0,0,0,0,0,100,100,0,96600,6051,5470,,1,1,3,2,2,,,,,
2021,012000322,1990.02707746089,G1,2,3,63,G5,4,2,G2,Q1,D01,Q5,D09,70400,16400,0,16000,54000,54000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,70400,899,817,,2,1,4,1,2,,,,,
2021,012000332,1704.96954248157,G1,2,1,63,G5,4,1,G2,Q1,D01,Q4,D08,45101,5101,0,0,40000,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,45101,904,785,,1,1,2,2,3,9,,,,
2021,012000352,656.715239621443,G1,1,2,66,G5,2,2,G1,Q3,D05,Q5,D10,211360,107160,30000,56000,104200,102000,0,102000,25000,0,0,0,0,0,0,0,0,0,0,0,186360,4874,3989,,2,1,4,1,2,,,,,
2021,012000372,1527.04354422578,G1,1,2,76,G5,2,1,G1,Q2,D03,Q2,D04,14730,1560,0,0,13170,13000,13000,0,1900,1900,1900,1400,0,0,0,0,0,249,180,69,12830,2298,2089,,3,1,3,2,2,,2,2,,3
2021,012100112,533.339531116146,G1,2,1,91,G5,3,2,G2,Q1,D01,Q1,D02,4030,4030,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,872,872,,1,1,4,2,2,,,,,
2021,012100122,1663.1682364252,G1,1,2,36,G2,2,5,G1,Q3,D05,Q1,D02,6570,1370,300,0,5200,0,0,0,2630,2630,2400,0,0,0,0,0,0,970,850,120,3940,4632,3733,,2,1,4,1,1,,1,2,,2
2021,012100132,1672.16493821823,G1,1,3,45,G3,2,1,G1,Q3,D05,Q3,D06,49295,9421,4000,0,39874,38000,38000,0,20000,20000,12500,12500,0,7500,7500,0,0,601,250,351,29295,4212,3182,,3,7,2,2,1,,3,2,,2
2021,012100142,1052.89221676156,G1,2,1,30,G2,1,3,G1,Q3,D05,Q1,D02,9932,8532,20,6000,1400,0,0,0,5710,5710,5710,0,0,0,0,0,0,48,0,48,4222,4132,3720,10,2,1,2,1,1,,3,2,,1
2021,012100152,1481.78618427121,G1,2,4,47,G3,2,2,G1,Q4,D08,Q4,D08,79490,9040,10,7000,70450,70000,0,70000,30898,30898,30775,0,28600,0,0,0,0,2248,1326,922,48592,8762,6423,,1,2,3,2,3,6,3,2,,3
2021,012100162,838.283747372275,G1,2,1,54,G4,4,4,G1,Q1,D01,Q1,D01,130,130,0,0,0,0,0,0,80,80,0,0,0,0,0,0,80,0,0,0,50,1174,1173,,3,1,4,1,3,9,3,1,1,3
2021,012100172,802.848312048666,G1,2,1,37,G2,1,3,G2,Q1,D01,Q1,D01,750,750,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1015,959,,4,1,4,2,2,,,,,
2021,012100192,2087.49649946099,G1,1,5,47,G3,2,1,G1,Q4,D08,Q2,D04,24463,3263,11,0,21200,21000,21000,0,13315,13315,12765,12765,0,500,0,500,0,1417,1124,293,11148,9029,7808,,1,8,3,1,1,,1,2,,2
2021,012100212,1053.38055093963,G2,2,1,77,G5,3,1,G1,Q1,D01,Q1,D02,9205,205,0,0,9000,9000,9000,0,5020,2220,2200,0,0,0,0,0,0,242,156,86,4185,853,756,,3,1,3,2,2,,2,2,,2
2021,012100222,654.796349488304,G2,1,2,60,G5,2,3,G2,Q1,D02,Q1,D02,2075,675,0,500,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,1797,1736,,1,1,2,1,2,,,,,
2021,012100232,609.673821126154,G2,2,2,45,G3,4,3,G2,Q2,D04,Q1,D01,750,750,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,3255,3105,,1,1,4,1,3,9,,,,
2021,012100242,858.452059831233,G2,2,3,54,G4,4,1,G2,Q4,D07,Q2,D04,10890,890,0,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,10890,6392,5573,,2,1,2,1,2,,,,,
2021,012100252,705.049009041002,G2,2,1,69,G5,3,5,G2,Q1,D01,Q1,D02,2642,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,630,629,,1,1,4,1,2,,,,,
2021,012100262,1053.38055093963,G2,2,1,69,G5,3,1,G1,Q1,D01,Q2,D04,15010,10,0,0,15000,15000,15000,0,2000,0,0,0,0,0,0,0,0,0,0,0,13010,1233,1147,,4,1,2,2,2,,,,,
2021,012100272,935.843503406114,G2,1,2,72,G5,2,1,G1,Q1,D02,Q4,D07,37586,5520,0,0,32066,32000,12000,20000,500,0,0,0,0,0,0,0,0,0,0,0,37086,1827,1663,,2,3,2,1,2,,,,,
2021,012100292,828.413250263832,G2,2,2,39,G2,4,1,G1,Q2,D04,Q3,D05,23313,7440,1000,0,15873,15000,15000,0,7000,7000,4000,4000,0,3000,3000,0,0,648,396,252,16313,3372,2773,5,1,1,2,2,1,,1,1,1,1
2021,012100302,889.772473143835,G1,1,2,58,G4,2,1,G1,Q5,D10,Q5,D10,293760,110760,26000,0,183000,178000,148000,30000,36360,36360,33640,33640,0,2720,0,2720,0,880,360,520,257400,18718,12458,20,3,1,3,2,1,,3,2,,1
2021,012100312,1672.86860598805,G1,1,3,43,G3,2,1,G1,Q3,D05,Q2,D04,15148,1448,700,0,13700,13000,13000,0,600,600,600,600,0,0,0,0,0,95,60,35,14548,3984,3297,10,1,7,4,1,2,,1,2,,1
2021,012100322,571.449853752699,G1,2,1,26,G1,1,2,G1,Q2,D03,Q1,D02,9920,9920,1000,8000,0,0,0,0,8000,8000,8000,0,0,0,0,0,0,64,0,64,1920,2161,1867,30,2,7,3,1,2,,2,2,,1
2021,012100332,1975.38096239926,G1,1,2,76,G5,2,1,G2,Q2,D03,Q4,D07,37700,12000,0,0,25700,25000,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,37700,2463,2402,,1,1,2,2,2,,,,,
2021,012100352,550.779641527769,G1,1,2,78,G5,2,1,G1,Q3,D06,Q5,D10,246900,41600,5000,0,205300,205000,85000,120000,50400,0,0,0,0,0,0,0,0,0,0,0,196500,5335,4883,,5,1,3,2,2,,,,,
2021,012100382,3159.61595700776,G1,1,4,43,G3,2,1,G1,Q3,D06,Q4,D07,41046,9546,3140,0,31500,29000,29000,0,6440,6440,2440,0,0,4000,4000,0,0,861,658,203,34606,5104,4420,10,4,1,4,2,1,,1,2,,1
2021,012100392,2877.74206248553,G1,1,3,79,G5,2,1,G1,Q4,D07,Q5,D09,96000,1000,0,0,95000,95000,80000,15000,11275,11275,11000,0,11000,200,200,0,0,605,375,230,84725,7061,6150,,3,1,3,2,2,,3,2,,2
2021,012700101,1250.11527994096,G1,2,1,76,G5,3,1,G1,Q1,D01,Q5,D10,130540,30040,8000,0,100500,100000,100000,0,9420,9420,9420,9420,0,0,0,0,0,960,580,380,121120,945,391,,1,1,3,2,1,,1,2,,2
2021,012700151,1410.2047953907,G1,1,2,78,G5,2,2,G2,Q1,D02,Q3,D05,17900,17900,0,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17900,2042,1887,,1,1,4,2,2,,,,,
2021,012700181,700.920816570876,G1,2,4,59,G4,3,1,G1,Q5,D10,Q5,D10,373180,52580,27500,0,320600,289000,119000,170000,4000,0,0,0,0,0,0,0,0,0,0,0,369180,62798,49426,,1,1,3,1,2,,,,,
2021,012700221,1578.54928123121,G2,1,3,57,G4,2,2,G1,Q5,D10,Q5,D10,109829,47829,0,16000,62000,62000,0,62000,1000,0,0,0,0,0,0,0,0,0,0,0,108829,15592,12977,,2,7,1,1,2,,,,,
2021,012700231,890.768605031907,G2,2,1,68,G5,3,1,G2,Q2,D04,Q3,D05,19758,9540,0,0,10218,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,19758,3636,3281,,1,3,4,2,2,,,,,
2021,012700241,970.194069096323,G2,2,2,70,G5,2,1,G2,Q3,D05,Q2,D03,8315,1815,0,0,6500,6500,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,8315,4836,4743,,1,3,4,2,2,,,,,
2021,012700251,1566.83306862382,G2,1,1,41,G3,1,3,G1,Q2,D03,Q1,D02,7480,4580,1000,2000,2900,1000,0,0,4218,4218,0,0,0,3728,3728,0,0,526,374,152,3262,2647,1618,,1,8,2,1,1,,1,2,,2
2021,012700281,1277.05914972777,G2,1,4,42,G3,2,1,G1,Q3,D06,Q2,D03,16350,150,0,0,16200,15000,15000,0,7800,7800,6110,6110,0,1500,1500,0,0,530,310,220,8550,4960,4290,,3,1,3,1,1,,1,2,,2
2021,012700291,495.837272117584,G2,1,3,53,G4,2,1,G2,Q4,D08,Q4,D07,40682,16132,1000,0,24550,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,40682,7462,6676,,1,1,3,1,2,,,,,
2021,012700331,2474.08493983266,G1,1,2,64,G5,2,3,G1,Q3,D06,Q3,D05,22956,3156,0,1000,19800,0,0,0,1150,1150,0,0,0,1150,1150,0,0,1680,1650,30,21806,5393,4958,,3,1,2,2,1,,3,2,,2
2021,012700361,2211.27815280059,G1,1,2,62,G5,2,2,G1,Q3,D05,Q3,D05,29570,10570,0,7000,19000,19000,0,19000,7500,7500,6600,0,6600,0,0,0,0,3906,3476,430,22070,3966,3235,,3,1,2,1,1,,1,2,,2
2021,012700371,2793.62614952393,G1,1,3,46,G3,2,1,G1,Q4,D08,Q5,D09,81902,8402,0,0,73500,72500,65000,7500,8130,7130,7130,7130,0,0,0,0,0,890,450,440,73772,8684,6883,30,1,1,2,2,1,,1,2,,1
2021,012800111,1582.13081893498,G1,1,5,46,G3,2,2,G2,Q4,D07,Q4,D08,55050,54650,0,29000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55050,6903,6597,,1,1,3,1,2,,,,,
